id,name,state
9219,Bucks,PA
9992,Bucks,PA
14505,Bucks,PA
17954,Bucks,PA
24405,Bucks,PA
25848,Bucks,PA
28339,Bucks,PA
33351,Bucks,PA
35646,Bucks,PA
38101,Bucks,PA
38574,Bucks,PA
39103,Bucks,PA
41095,Bucks,PA
41306,Bucks,PA
42648,Bucks,PA
43846,Bucks,PA
47369,Bucks,PA
49898,Bucks,PA
50374,Bucks,PA
50759,Bucks,PA
57053,Bucks,PA
59410,Bucks,PA
63533,Bucks,PA
66044,Bucks,PA
70658,Bucks,PA
71122,Bucks,PA
72209,Bucks,PA
1013,Franklin,IL
31310,Franklin,IL
37644,Franklin,IL
47965,Franklin,IL
53677,Franklin,IL
61736,Franklin,IL
64762,Franklin,IL
1015,Larimer,CO
6436,Larimer,CO
13564,Larimer,CO
17405,Larimer,CO
18185,Larimer,CO
25670,Larimer,CO
29185,Larimer,CO
31019,Larimer,CO
32092,Larimer,CO
32320,Larimer,CO
49825,Larimer,CO
54371,Larimer,CO
57126,Larimer,CO
59622,Larimer,CO
62662,Larimer,CO
63583,Larimer,CO
64247,Larimer,CO
65445,Larimer,CO
68932,Larimer,CO
69876,Larimer,CO
1020,Ramsey,MN
6645,Ramsey,MN
7697,Ramsey,MN
9382,Ramsey,MN
10649,Ramsey,MN
11634,Ramsey,MN
14293,Ramsey,MN
14460,Ramsey,MN
16024,Ramsey,MN
18423,Ramsey,MN
21701,Ramsey,MN
22824,Ramsey,MN
26289,Ramsey,MN
26900,Ramsey,MN
26974,Ramsey,MN
31668,Ramsey,MN
33284,Ramsey,MN
35333,Ramsey,MN
41746,Ramsey,MN
43656,Ramsey,MN
46061,Ramsey,MN
53554,Ramsey,MN
56327,Ramsey,MN
57355,Ramsey,MN
59133,Ramsey,MN
62375,Ramsey,MN
62742,Ramsey,MN
64026,Ramsey,MN
66465,Ramsey,MN
68648,Ramsey,MN
70507,Ramsey,MN
71334,Ramsey,MN
1023,Lamar,MS
26518,Lamar,MS
42903,Lamar,MS
46994,Lamar,MS
51130,Lamar,MS
1025,Brunswick,NC
7093,Brunswick,NC
8001,Brunswick,NC
19257,Brunswick,NC
23894,Brunswick,NC
30109,Brunswick,NC
39988,Brunswick,NC
47054,Brunswick,NC
47323,Brunswick,NC
48490,Brunswick,NC
54472,Brunswick,NC
56948,Brunswick,NC
59731,Brunswick,NC
64757,Brunswick,NC
68108,Brunswick,NC
1026,Putnam,WV
5165,Putnam,WV
11192,Putnam,WV
29651,Putnam,WV
34934,Putnam,WV
68823,Putnam,WV
69354,Putnam,WV
1027,Union,NJ
1454,Union,NJ
2787,Union,NJ
5122,Union,NJ
6937,Union,NJ
6941,Union,NJ
8429,Union,NJ
10496,Union,NJ
11811,Union,NJ
12450,Union,NJ
14230,Union,NJ
19357,Union,NJ
21587,Union,NJ
23424,Union,NJ
30141,Union,NJ
36882,Union,NJ
38396,Union,NJ
39939,Union,NJ
40080,Union,NJ
44644,Union,NJ
45386,Union,NJ
47006,Union,NJ
50250,Union,NJ
55295,Union,NJ
55672,Union,NJ
62040,Union,NJ
64457,Union,NJ
65876,Union,NJ
65960,Union,NJ
68620,Union,NJ
1028,Washington,AL
8032,Washington,AL
9597,Washington,AL
29094,Washington,AL
1030,Van Buren,IA
10525,Van Buren,IA
1032,Ocean,NJ
1987,Ocean,NJ
2018,Ocean,NJ
6713,Ocean,NJ
7615,Ocean,NJ
8231,Ocean,NJ
11099,Ocean,NJ
13179,Ocean,NJ
16377,Ocean,NJ
17757,Ocean,NJ
19599,Ocean,NJ
20441,Ocean,NJ
31998,Ocean,NJ
32112,Ocean,NJ
35488,Ocean,NJ
35791,Ocean,NJ
37593,Ocean,NJ
38046,Ocean,NJ
39712,Ocean,NJ
40639,Ocean,NJ
41683,Ocean,NJ
42110,Ocean,NJ
42652,Ocean,NJ
44307,Ocean,NJ
46703,Ocean,NJ
47647,Ocean,NJ
50223,Ocean,NJ
55995,Ocean,NJ
56753,Ocean,NJ
58592,Ocean,NJ
66672,Ocean,NJ
67328,Ocean,NJ
68033,Ocean,NJ
68727,Ocean,NJ
1034,Wake,NC
3824,Wake,NC
5855,Wake,NC
5942,Wake,NC
7442,Wake,NC
7687,Wake,NC
11621,Wake,NC
13412,Wake,NC
13595,Wake,NC
16814,Wake,NC
19972,Wake,NC
20308,Wake,NC
21451,Wake,NC
21604,Wake,NC
21665,Wake,NC
23306,Wake,NC
23352,Wake,NC
25422,Wake,NC
30451,Wake,NC
31000,Wake,NC
32183,Wake,NC
32980,Wake,NC
33680,Wake,NC
42854,Wake,NC
45583,Wake,NC
46436,Wake,NC
47310,Wake,NC
48866,Wake,NC
50837,Wake,NC
51244,Wake,NC
53370,Wake,NC
53884,Wake,NC
53929,Wake,NC
56841,Wake,NC
56905,Wake,NC
58215,Wake,NC
61680,Wake,NC
66024,Wake,NC
66460,Wake,NC
67077,Wake,NC
67587,Wake,NC
68077,Wake,NC
69629,Wake,NC
70397,Wake,NC
70640,Wake,NC
70873,Wake,NC
72539,Wake,NC
1035,Paulding,OH
11936,Paulding,OH
51972,Paulding,OH
65240,Paulding,OH
67163,Paulding,OH
1036,El Paso,TX
3757,El Paso,TX
4467,El Paso,TX
6331,El Paso,TX
9090,El Paso,TX
10207,El Paso,TX
11877,El Paso,TX
14787,El Paso,TX
16287,El Paso,TX
19298,El Paso,TX
21176,El Paso,TX
21482,El Paso,TX
22329,El Paso,TX
23805,El Paso,TX
24733,El Paso,TX
27665,El Paso,TX
29377,El Paso,TX
31199,El Paso,TX
31434,El Paso,TX
31880,El Paso,TX
32282,El Paso,TX
35817,El Paso,TX
36989,El Paso,TX
37971,El Paso,TX
39778,El Paso,TX
42745,El Paso,TX
45181,El Paso,TX
49063,El Paso,TX
49165,El Paso,TX
49203,El Paso,TX
50108,El Paso,TX
52689,El Paso,TX
53235,El Paso,TX
57404,El Paso,TX
58441,El Paso,TX
61494,El Paso,TX
65264,El Paso,TX
67315,El Paso,TX
68550,El Paso,TX
70802,El Paso,TX
1037,Hancock,GA
40244,Hancock,GA
1038,Faribault,MN
56983,Faribault,MN
63451,Faribault,MN
63626,Faribault,MN
64300,Faribault,MN
1047,McLean,IL
9001,McLean,IL
14023,McLean,IL
16887,McLean,IL
22966,McLean,IL
29120,McLean,IL
29832,McLean,IL
34308,McLean,IL
38821,McLean,IL
43015,McLean,IL
46823,McLean,IL
54035,McLean,IL
58139,McLean,IL
65700,McLean,IL
1052,Cherokee,KS
22950,Cherokee,KS
37082,Cherokee,KS
58632,Cherokee,KS
65938,Cherokee,KS
1053,Washington,KY
1059,Fulton,OH
17755,Fulton,OH
28250,Fulton,OH
49411,Fulton,OH
50481,Fulton,OH
64815,Fulton,OH
1063,Santa Barbara,CA
1869,Santa Barbara,CA
4565,Santa Barbara,CA
6199,Santa Barbara,CA
9063,Santa Barbara,CA
10694,Santa Barbara,CA
14854,Santa Barbara,CA
21342,Santa Barbara,CA
21766,Santa Barbara,CA
28723,Santa Barbara,CA
28940,Santa Barbara,CA
33888,Santa Barbara,CA
34177,Santa Barbara,CA
39101,Santa Barbara,CA
40577,Santa Barbara,CA
45345,Santa Barbara,CA
47933,Santa Barbara,CA
54882,Santa Barbara,CA
55389,Santa Barbara,CA
61624,Santa Barbara,CA
61830,Santa Barbara,CA
62415,Santa Barbara,CA
70034,Santa Barbara,CA
70167,Santa Barbara,CA
1065,Harrison,TX
18562,Harrison,TX
30565,Harrison,TX
31474,Harrison,TX
37661,Harrison,TX
42980,Harrison,TX
58090,Harrison,TX
68512,Harrison,TX
72181,Harrison,TX
1072,Iroquois,IL
8402,Iroquois,IL
13588,Iroquois,IL
39212,Iroquois,IL
46808,Iroquois,IL
49086,Iroquois,IL
69992,Iroquois,IL
1074,Nassau,FL
19200,Nassau,FL
40258,Nassau,FL
41136,Nassau,FL
42645,Nassau,FL
56953,Nassau,FL
61542,Nassau,FL
67058,Nassau,FL
70804,Nassau,FL
1077,Lamar,TX
7241,Lamar,TX
8516,Lamar,TX
21388,Lamar,TX
21485,Lamar,TX
37366,Lamar,TX
39087,Lamar,TX
59895,Lamar,TX
1078,Berks,PA
3464,Berks,PA
5739,Berks,PA
6110,Berks,PA
6694,Berks,PA
8899,Berks,PA
10088,Berks,PA
10780,Berks,PA
14216,Berks,PA
14381,Berks,PA
18708,Berks,PA
19631,Berks,PA
19903,Berks,PA
23657,Berks,PA
27811,Berks,PA
29565,Berks,PA
33823,Berks,PA
35550,Berks,PA
38405,Berks,PA
46250,Berks,PA
53993,Berks,PA
54240,Berks,PA
61125,Berks,PA
66498,Berks,PA
70068,Berks,PA
72056,Berks,PA
1085,Greene,NY
20044,Greene,NY
29313,Greene,NY
30371,Greene,NY
39929,Greene,NY
42184,Greene,NY
54394,Greene,NY
1087,Maricopa,AZ
2355,Maricopa,AZ
2618,Maricopa,AZ
2820,Maricopa,AZ
3991,Maricopa,AZ
3996,Maricopa,AZ
4496,Maricopa,AZ
4667,Maricopa,AZ
4853,Maricopa,AZ
5026,Maricopa,AZ
5072,Maricopa,AZ
5977,Maricopa,AZ
5985,Maricopa,AZ
6090,Maricopa,AZ
6144,Maricopa,AZ
6318,Maricopa,AZ
6435,Maricopa,AZ
7530,Maricopa,AZ
7630,Maricopa,AZ
7689,Maricopa,AZ
8004,Maricopa,AZ
8105,Maricopa,AZ
8428,Maricopa,AZ
8897,Maricopa,AZ
10194,Maricopa,AZ
10283,Maricopa,AZ
10447,Maricopa,AZ
11672,Maricopa,AZ
12156,Maricopa,AZ
13629,Maricopa,AZ
13647,Maricopa,AZ
13672,Maricopa,AZ
14029,Maricopa,AZ
14565,Maricopa,AZ
14789,Maricopa,AZ
15114,Maricopa,AZ
15176,Maricopa,AZ
16092,Maricopa,AZ
16487,Maricopa,AZ
16760,Maricopa,AZ
17307,Maricopa,AZ
17575,Maricopa,AZ
17703,Maricopa,AZ
18352,Maricopa,AZ
18983,Maricopa,AZ
19050,Maricopa,AZ
19079,Maricopa,AZ
19225,Maricopa,AZ
19302,Maricopa,AZ
19371,Maricopa,AZ
20008,Maricopa,AZ
20171,Maricopa,AZ
20896,Maricopa,AZ
20929,Maricopa,AZ
21137,Maricopa,AZ
21529,Maricopa,AZ
22261,Maricopa,AZ
22321,Maricopa,AZ
22388,Maricopa,AZ
22507,Maricopa,AZ
22811,Maricopa,AZ
22928,Maricopa,AZ
23011,Maricopa,AZ
23358,Maricopa,AZ
23527,Maricopa,AZ
23891,Maricopa,AZ
24155,Maricopa,AZ
24722,Maricopa,AZ
25042,Maricopa,AZ
25533,Maricopa,AZ
26522,Maricopa,AZ
27627,Maricopa,AZ
27819,Maricopa,AZ
29862,Maricopa,AZ
30232,Maricopa,AZ
30775,Maricopa,AZ
32736,Maricopa,AZ
33234,Maricopa,AZ
33723,Maricopa,AZ
34010,Maricopa,AZ
34352,Maricopa,AZ
34492,Maricopa,AZ
34563,Maricopa,AZ
35562,Maricopa,AZ
36136,Maricopa,AZ
36340,Maricopa,AZ
37173,Maricopa,AZ
37176,Maricopa,AZ
37862,Maricopa,AZ
38204,Maricopa,AZ
38261,Maricopa,AZ
38403,Maricopa,AZ
38950,Maricopa,AZ
38958,Maricopa,AZ
39363,Maricopa,AZ
39544,Maricopa,AZ
40441,Maricopa,AZ
40551,Maricopa,AZ
41014,Maricopa,AZ
41163,Maricopa,AZ
41406,Maricopa,AZ
41651,Maricopa,AZ
41721,Maricopa,AZ
41941,Maricopa,AZ
42091,Maricopa,AZ
43549,Maricopa,AZ
43578,Maricopa,AZ
43651,Maricopa,AZ
43672,Maricopa,AZ
43913,Maricopa,AZ
44040,Maricopa,AZ
44738,Maricopa,AZ
45163,Maricopa,AZ
45166,Maricopa,AZ
45402,Maricopa,AZ
45631,Maricopa,AZ
45670,Maricopa,AZ
45741,Maricopa,AZ
45827,Maricopa,AZ
46180,Maricopa,AZ
47321,Maricopa,AZ
47356,Maricopa,AZ
47469,Maricopa,AZ
47810,Maricopa,AZ
47924,Maricopa,AZ
48510,Maricopa,AZ
49104,Maricopa,AZ
49645,Maricopa,AZ
49684,Maricopa,AZ
49742,Maricopa,AZ
49789,Maricopa,AZ
50113,Maricopa,AZ
50383,Maricopa,AZ
50437,Maricopa,AZ
51075,Maricopa,AZ
51104,Maricopa,AZ
51380,Maricopa,AZ
51427,Maricopa,AZ
51463,Maricopa,AZ
51658,Maricopa,AZ
52654,Maricopa,AZ
52698,Maricopa,AZ
53539,Maricopa,AZ
53579,Maricopa,AZ
53785,Maricopa,AZ
53919,Maricopa,AZ
53944,Maricopa,AZ
54236,Maricopa,AZ
54468,Maricopa,AZ
54491,Maricopa,AZ
54687,Maricopa,AZ
54927,Maricopa,AZ
55334,Maricopa,AZ
55689,Maricopa,AZ
55725,Maricopa,AZ
55981,Maricopa,AZ
56207,Maricopa,AZ
57188,Maricopa,AZ
57435,Maricopa,AZ
57637,Maricopa,AZ
58136,Maricopa,AZ
58479,Maricopa,AZ
58549,Maricopa,AZ
58579,Maricopa,AZ
59496,Maricopa,AZ
59650,Maricopa,AZ
60024,Maricopa,AZ
61219,Maricopa,AZ
61390,Maricopa,AZ
61639,Maricopa,AZ
62138,Maricopa,AZ
62374,Maricopa,AZ
62774,Maricopa,AZ
62797,Maricopa,AZ
63445,Maricopa,AZ
63571,Maricopa,AZ
63600,Maricopa,AZ
64130,Maricopa,AZ
64260,Maricopa,AZ
64569,Maricopa,AZ
64648,Maricopa,AZ
65495,Maricopa,AZ
66273,Maricopa,AZ
66296,Maricopa,AZ
66361,Maricopa,AZ
66510,Maricopa,AZ
66770,Maricopa,AZ
67183,Maricopa,AZ
67794,Maricopa,AZ
68163,Maricopa,AZ
68543,Maricopa,AZ
68571,Maricopa,AZ
68683,Maricopa,AZ
68814,Maricopa,AZ
69474,Maricopa,AZ
69847,Maricopa,AZ
70083,Maricopa,AZ
70189,Maricopa,AZ
70259,Maricopa,AZ
70819,Maricopa,AZ
71029,Maricopa,AZ
71114,Maricopa,AZ
71458,Maricopa,AZ
71598,Maricopa,AZ
1090,Taylor,WI
27624,Taylor,WI
60245,Taylor,WI
72117,Taylor,WI
1099,Bell,KY
14181,Bell,KY
16850,Bell,KY
31818,Bell,KY
66204,Bell,KY
1100,Winnebago,IL
4280,Winnebago,IL
11879,Winnebago,IL
13831,Winnebago,IL
15253,Winnebago,IL
23881,Winnebago,IL
25963,Winnebago,IL
27537,Winnebago,IL
30466,Winnebago,IL
33169,Winnebago,IL
39105,Winnebago,IL
42124,Winnebago,IL
46811,Winnebago,IL
49232,Winnebago,IL
51456,Winnebago,IL
55623,Winnebago,IL
59675,Winnebago,IL
60286,Winnebago,IL
60551,Winnebago,IL
61824,Winnebago,IL
63370,Winnebago,IL
69971,Winnebago,IL
1103,Charlotte,FL
1449,Charlotte,FL
6516,Charlotte,FL
27454,Charlotte,FL
28809,Charlotte,FL
28887,Charlotte,FL
33787,Charlotte,FL
41432,Charlotte,FL
44336,Charlotte,FL
48129,Charlotte,FL
49889,Charlotte,FL
51537,Charlotte,FL
56584,Charlotte,FL
57000,Charlotte,FL
61806,Charlotte,FL
65020,Charlotte,FL
67516,Charlotte,FL
1105,Gwinnett,GA
2909,Gwinnett,GA
4206,Gwinnett,GA
4734,Gwinnett,GA
5048,Gwinnett,GA
5607,Gwinnett,GA
5872,Gwinnett,GA
7249,Gwinnett,GA
8536,Gwinnett,GA
12203,Gwinnett,GA
12824,Gwinnett,GA
13797,Gwinnett,GA
17387,Gwinnett,GA
18600,Gwinnett,GA
20968,Gwinnett,GA
27917,Gwinnett,GA
29532,Gwinnett,GA
30096,Gwinnett,GA
33182,Gwinnett,GA
33712,Gwinnett,GA
34194,Gwinnett,GA
35928,Gwinnett,GA
38653,Gwinnett,GA
39821,Gwinnett,GA
39995,Gwinnett,GA
43978,Gwinnett,GA
45331,Gwinnett,GA
49819,Gwinnett,GA
49942,Gwinnett,GA
50024,Gwinnett,GA
50264,Gwinnett,GA
50277,Gwinnett,GA
52210,Gwinnett,GA
54302,Gwinnett,GA
57691,Gwinnett,GA
59885,Gwinnett,GA
66254,Gwinnett,GA
69096,Gwinnett,GA
70171,Gwinnett,GA
1112,Pennington,MN
19240,Pennington,MN
35473,Pennington,MN
1118,Cumberland,NC
4312,Cumberland,NC
6289,Cumberland,NC
10830,Cumberland,NC
13378,Cumberland,NC
15989,Cumberland,NC
16069,Cumberland,NC
16098,Cumberland,NC
16371,Cumberland,NC
25132,Cumberland,NC
30418,Cumberland,NC
34839,Cumberland,NC
35868,Cumberland,NC
36757,Cumberland,NC
39880,Cumberland,NC
43756,Cumberland,NC
45613,Cumberland,NC
51450,Cumberland,NC
51961,Cumberland,NC
66225,Cumberland,NC
71412,Cumberland,NC
1122,Pipestone,MN
2808,Pipestone,MN
13227,Pipestone,MN
16185,Pipestone,MN
16311,Pipestone,MN
1124,Macon,GA
1380,Macon,GA
60021,Macon,GA
1125,Chicot,AR
1895,Chicot,AR
4256,Chicot,AR
4813,Chicot,AR
1127,Hutchinson,TX
23913,Hutchinson,TX
34301,Hutchinson,TX
45886,Hutchinson,TX
67219,Hutchinson,TX
71279,Hutchinson,TX
1129,Calhoun,AL
2446,Calhoun,AL
10627,Calhoun,AL
24024,Calhoun,AL
28490,Calhoun,AL
28503,Calhoun,AL
33606,Calhoun,AL
41795,Calhoun,AL
45457,Calhoun,AL
55553,Calhoun,AL
1133,Montgomery,MD
1211,Montgomery,MD
3653,Montgomery,MD
6096,Montgomery,MD
7321,Montgomery,MD
9052,Montgomery,MD
10063,Montgomery,MD
11960,Montgomery,MD
12873,Montgomery,MD
17640,Montgomery,MD
19708,Montgomery,MD
19728,Montgomery,MD
20756,Montgomery,MD
22293,Montgomery,MD
23788,Montgomery,MD
25783,Montgomery,MD
27457,Montgomery,MD
28316,Montgomery,MD
29352,Montgomery,MD
32076,Montgomery,MD
32679,Montgomery,MD
33552,Montgomery,MD
34432,Montgomery,MD
34978,Montgomery,MD
36546,Montgomery,MD
39521,Montgomery,MD
44145,Montgomery,MD
44560,Montgomery,MD
46751,Montgomery,MD
49592,Montgomery,MD
50557,Montgomery,MD
50797,Montgomery,MD
53078,Montgomery,MD
53395,Montgomery,MD
53464,Montgomery,MD
53967,Montgomery,MD
53999,Montgomery,MD
56679,Montgomery,MD
58561,Montgomery,MD
59958,Montgomery,MD
60195,Montgomery,MD
60611,Montgomery,MD
60764,Montgomery,MD
61741,Montgomery,MD
62492,Montgomery,MD
63347,Montgomery,MD
63440,Montgomery,MD
66014,Montgomery,MD
66412,Montgomery,MD
69522,Montgomery,MD
72421,Montgomery,MD
1139,Yakima,WA
8403,Yakima,WA
9804,Yakima,WA
10682,Yakima,WA
15041,Yakima,WA
27419,Yakima,WA
27446,Yakima,WA
28482,Yakima,WA
29154,Yakima,WA
29336,Yakima,WA
51343,Yakima,WA
59181,Yakima,WA
61846,Yakima,WA
61851,Yakima,WA
62306,Yakima,WA
64384,Yakima,WA
65881,Yakima,WA
1144,Johnson,KS
3343,Johnson,KS
4098,Johnson,KS
5960,Johnson,KS
8968,Johnson,KS
13618,Johnson,KS
18066,Johnson,KS
18883,Johnson,KS
20779,Johnson,KS
20839,Johnson,KS
21260,Johnson,KS
22272,Johnson,KS
23406,Johnson,KS
24705,Johnson,KS
24748,Johnson,KS
26736,Johnson,KS
30259,Johnson,KS
32520,Johnson,KS
33032,Johnson,KS
34127,Johnson,KS
42658,Johnson,KS
43166,Johnson,KS
44958,Johnson,KS
45955,Johnson,KS
52648,Johnson,KS
53073,Johnson,KS
53721,Johnson,KS
58495,Johnson,KS
62783,Johnson,KS
63547,Johnson,KS
70728,Johnson,KS
1148,Suwannee,FL
6048,Suwannee,FL
14057,Suwannee,FL
26601,Suwannee,FL
42263,Suwannee,FL
57090,Suwannee,FL
1154,Luzerne,PA
3916,Luzerne,PA
10598,Luzerne,PA
16988,Luzerne,PA
17572,Luzerne,PA
20882,Luzerne,PA
21675,Luzerne,PA
26667,Luzerne,PA
27269,Luzerne,PA
37835,Luzerne,PA
41471,Luzerne,PA
47115,Luzerne,PA
48783,Luzerne,PA
53977,Luzerne,PA
55886,Luzerne,PA
55988,Luzerne,PA
56892,Luzerne,PA
59155,Luzerne,PA
59322,Luzerne,PA
59495,Luzerne,PA
62942,Luzerne,PA
70735,Luzerne,PA
1160,Decatur,IN
1656,Decatur,IN
3534,Decatur,IN
59165,Decatur,IN
63931,Decatur,IN
1163,Spencer,IN
3590,Spencer,IN
20268,Spencer,IN
26267,Spencer,IN
62713,Spencer,IN
1175,O'Brien,IA
48566,O'Brien,IA
66291,O'Brien,IA
69855,O'Brien,IA
1178,Lewis,WA
5363,Lewis,WA
5551,Lewis,WA
16517,Lewis,WA
37639,Lewis,WA
41815,Lewis,WA
43718,Lewis,WA
48611,Lewis,WA
58613,Lewis,WA
1179,Adams,CO
1471,Adams,CO
6204,Adams,CO
10167,Adams,CO
12367,Adams,CO
16516,Adams,CO
20030,Adams,CO
24194,Adams,CO
27954,Adams,CO
31283,Adams,CO
34800,Adams,CO
35107,Adams,CO
42353,Adams,CO
44372,Adams,CO
46186,Adams,CO
48200,Adams,CO
52147,Adams,CO
52382,Adams,CO
52783,Adams,CO
58510,Adams,CO
66070,Adams,CO
67422,Adams,CO
67641,Adams,CO
68289,Adams,CO
1181,Lake,SD
12976,Lake,SD
64267,Lake,SD
1195,Warren,NY
14148,Warren,NY
14855,Warren,NY
18244,Warren,NY
21516,Warren,NY
26350,Warren,NY
31911,Warren,NY
58062,Warren,NY
1199,Guilford,NC
5191,Guilford,NC
7253,Guilford,NC
7557,Guilford,NC
13770,Guilford,NC
20078,Guilford,NC
20566,Guilford,NC
22015,Guilford,NC
22133,Guilford,NC
24254,Guilford,NC
28992,Guilford,NC
33439,Guilford,NC
34251,Guilford,NC
41280,Guilford,NC
41964,Guilford,NC
42441,Guilford,NC
43666,Guilford,NC
44849,Guilford,NC
45064,Guilford,NC
48818,Guilford,NC
53793,Guilford,NC
54721,Guilford,NC
58633,Guilford,NC
61627,Guilford,NC
63842,Guilford,NC
65991,Guilford,NC
68090,Guilford,NC
70662,Guilford,NC
71905,Guilford,NC
1202,Cibola,NM
33132,Cibola,NM
43762,Cibola,NM
57219,Cibola,NM
64065,Cibola,NM
1206,Madison,TN
3500,Madison,TN
3537,Madison,TN
7417,Madison,TN
10471,Madison,TN
17325,Madison,TN
28761,Madison,TN
42582,Madison,TN
55718,Madison,TN
1212,Minnehaha,SD
5205,Minnehaha,SD
11339,Minnehaha,SD
31534,Minnehaha,SD
34099,Minnehaha,SD
35023,Minnehaha,SD
35195,Minnehaha,SD
40538,Minnehaha,SD
44845,Minnehaha,SD
48810,Minnehaha,SD
51365,Minnehaha,SD
58786,Minnehaha,SD
65366,Minnehaha,SD
71657,Minnehaha,SD
72447,Minnehaha,SD
1214,Madison,AL
3362,Madison,AL
3743,Madison,AL
6757,Madison,AL
12137,Madison,AL
21456,Madison,AL
22206,Madison,AL
22997,Madison,AL
23002,Madison,AL
25945,Madison,AL
28607,Madison,AL
35487,Madison,AL
36651,Madison,AL
37367,Madison,AL
37392,Madison,AL
37970,Madison,AL
39379,Madison,AL
40375,Madison,AL
47510,Madison,AL
49692,Madison,AL
51129,Madison,AL
54380,Madison,AL
57177,Madison,AL
69659,Madison,AL
1219,Deer Lodge,MT
44801,Deer Lodge,MT
1224,Crawford,PA
4857,Crawford,PA
15606,Crawford,PA
27228,Crawford,PA
32866,Crawford,PA
35684,Crawford,PA
37816,Crawford,PA
43327,Crawford,PA
53595,Crawford,PA
53633,Crawford,PA
1227,Huron,OH
4664,Huron,OH
6416,Huron,OH
19468,Huron,OH
36123,Huron,OH
42845,Huron,OH
67480,Huron,OH
70681,Huron,OH
1232,Will,IL
2309,Will,IL
2508,Will,IL
5338,Will,IL
5592,Will,IL
10951,Will,IL
13504,Will,IL
14021,Will,IL
14483,Will,IL
17922,Will,IL
18769,Will,IL
21854,Will,IL
22977,Will,IL
25690,Will,IL
29475,Will,IL
32917,Will,IL
37467,Will,IL
38144,Will,IL
42773,Will,IL
43786,Will,IL
48428,Will,IL
52637,Will,IL
56085,Will,IL
57339,Will,IL
57443,Will,IL
57639,Will,IL
59763,Will,IL
60387,Will,IL
65269,Will,IL
65578,Will,IL
65580,Will,IL
70660,Will,IL
71142,Will,IL
71520,Will,IL
1233,Atchison,KS
13660,Atchison,KS
57683,Atchison,KS
68043,Atchison,KS
1239,Grundy,TN
3163,Grundy,TN
46736,Grundy,TN
1240,Venango,PA
9315,Venango,PA
15384,Venango,PA
17623,Venango,PA
23044,Venango,PA
36157,Venango,PA
48826,Venango,PA
61529,Venango,PA
72343,Venango,PA
1252,Conejos,CO
49536,Conejos,CO
1254,Oxford,ME
3487,Oxford,ME
4610,Oxford,ME
29106,Oxford,ME
42562,Oxford,ME
45901,Oxford,ME
56684,Oxford,ME
66067,Oxford,ME
1256,Wyoming,WV
2085,Wyoming,WV
11442,Wyoming,WV
52672,Wyoming,WV
59284,Wyoming,WV
1257,Virginia Beach,VA
1543,Virginia Beach,VA
4653,Virginia Beach,VA
6407,Virginia Beach,VA
7333,Virginia Beach,VA
15326,Virginia Beach,VA
19510,Virginia Beach,VA
21762,Virginia Beach,VA
21899,Virginia Beach,VA
27767,Virginia Beach,VA
36385,Virginia Beach,VA
39202,Virginia Beach,VA
41847,Virginia Beach,VA
43730,Virginia Beach,VA
44983,Virginia Beach,VA
48598,Virginia Beach,VA
51872,Virginia Beach,VA
53029,Virginia Beach,VA
56069,Virginia Beach,VA
58503,Virginia Beach,VA
61281,Virginia Beach,VA
68036,Virginia Beach,VA
71489,Virginia Beach,VA
72086,Virginia Beach,VA
1258,McIntosh,ND
1261,Chester,PA
6975,Chester,PA
12049,Chester,PA
13352,Chester,PA
16583,Chester,PA
23563,Chester,PA
26864,Chester,PA
31206,Chester,PA
32831,Chester,PA
32836,Chester,PA
34103,Chester,PA
40949,Chester,PA
42904,Chester,PA
51286,Chester,PA
53726,Chester,PA
55998,Chester,PA
59168,Chester,PA
59530,Chester,PA
61662,Chester,PA
62372,Chester,PA
62838,Chester,PA
64176,Chester,PA
64908,Chester,PA
67432,Chester,PA
68674,Chester,PA
69328,Chester,PA
70359,Chester,PA
70412,Chester,PA
70626,Chester,PA
1281,Wilson,TN
15748,Wilson,TN
17427,Wilson,TN
33707,Wilson,TN
35305,Wilson,TN
36310,Wilson,TN
48492,Wilson,TN
49968,Wilson,TN
64276,Wilson,TN
1285,San Juan,NM
32237,San Juan,NM
42116,San Juan,NM
54768,San Juan,NM
61387,San Juan,NM
62624,San Juan,NM
65275,San Juan,NM
67115,San Juan,NM
69988,San Juan,NM
1287,Sweetwater,WY
28271,Sweetwater,WY
28333,Sweetwater,WY
36106,Sweetwater,WY
39084,Sweetwater,WY
43833,Sweetwater,WY
55313,Sweetwater,WY
64501,Sweetwater,WY
1293,Kane,IL
2710,Kane,IL
3897,Kane,IL
7456,Kane,IL
9866,Kane,IL
12762,Kane,IL
14882,Kane,IL
16661,Kane,IL
17033,Kane,IL
20369,Kane,IL
22805,Kane,IL
25193,Kane,IL
28191,Kane,IL
31123,Kane,IL
32069,Kane,IL
33909,Kane,IL
46500,Kane,IL
46975,Kane,IL
50173,Kane,IL
52988,Kane,IL
55709,Kane,IL
56546,Kane,IL
56582,Kane,IL
56678,Kane,IL
57056,Kane,IL
63496,Kane,IL
1297,Tompkins,NY
9412,Tompkins,NY
17434,Tompkins,NY
29417,Tompkins,NY
51215,Tompkins,NY
61515,Tompkins,NY
67690,Tompkins,NY
70808,Tompkins,NY
1323,Eaton,MI
4077,Eaton,MI
17066,Eaton,MI
17631,Eaton,MI
24481,Eaton,MI
34486,Eaton,MI
36597,Eaton,MI
39877,Eaton,MI
40726,Eaton,MI
